number,num_part_types,num_parts,parts_weight,num_missing_parts,pct_missing_parts
8473-1,115,535,768.9949999999999,0.0,0.0
8382-1,37,74,152.34,0.0,0.0
7890-1,67,133,141.1,1.0,0.007518796992481203
75054-1,217,1155,980.3200000000004,6.0,0.005194805194805195
4664-1,47,67,1169.55,6.0,0.08955223880597014
3550-1,16,17,18.519999999999996,1.0,0.058823529411764705
41536-1,37,65,32.65600000000001,0.0,0.0
8466-1,173,1148,2480.075,0.0,0.0
21023-1,61,480,284.32000000000016,0.0,0.0
2913-1,18,31,532.33,2.0,0.06451612903225806
70210-1,43,72,121.03999999999999,0.0,0.0
5801-1,14,15,18.92,2.0,0.13333333333333333
4484-1,38,78,44.81999999999999,0.0,0.0
3053-1,96,320,472.87000000000006,4.0,0.0125
41146-1,165,369,307.00000000000017,2.0,0.005420054200542005
6687-1,39,69,75.69999999999999,2.0,0.028985507246376812
2614-1,3,3,17.74,2.0,0.6666666666666666
8066-1,55,151,165.54000000000002,0.0,0.0
6517-1,22,27,24.320000000000004,1.0,0.037037037037037035
2693-1,36,45,797.97,3.0,0.06666666666666667
4570-1,7,8,38.959999999999994,0.0,0.0
8912-1,34,63,115.30499999999999,0.0,0.0
8515-1,1,4,0.0,4.0,1.0
3295-1,20,27,548.79,1.0,0.037037037037037035
21130-1,100,396,375.4400000000001,2.0,0.005050505050505051
76108-1,326,1026,947.2400000000005,5.0,0.004873294346978557
60224-1,55,87,92.93,1.0,0.011494252873563218
5593-1,37,61,849.7199999999999,3.0,0.04918032786885246
8910-1,22,63,136.62,0.0,0.0
3457-1,1,100,135.0,0.0,0.0
7642-1,358,1043,1197.6950000000004,5.0,0.004793863854266539
4539-1,46,112,299.98,1.0,0.008928571428571428
60207-1,113,192,158.57600000000005,3.0,0.015625
70226-1,231,636,596.8059999999999,5.0,0.007861635220125786
70145-1,208,600,768.3600000000004,6.0,0.01
76133-1,34,51,109.99,2.0,0.0392156862745098
6738-1,58,114,322.90000000000003,3.0,0.02631578947368421
1783-1,2,2,49.0,0.0,0.0
70818-1,67,184,101.50999999999998,5.0,0.02717391304347826
5793-1,10,10,95.25,1.0,0.1
4975-1,32,43,825.8899999999999,2.0,0.046511627906976744
5969-1,35,44,30.965000000000007,2.0,0.045454545454545456
4685-1,11,12,285.69999999999993,1.0,0.08333333333333333
6555-1,26,27,52.03000000000001,1.0,0.037037037037037035
8794-1,19,44,120.05999999999997,0.0,0.0
6735-1,52,81,93.47,2.0,0.024691358024691357
1992-1,48,111,87.74000000000001,2.0,0.018018018018018018
3150-1,34,61,96.00000000000003,4.0,0.06557377049180328
9686-1,99,408,701.0499999999998,6.0,0.014705882352941176
79017-1,176,475,468.98599999999993,7.0,0.014736842105263158
7033-1,107,200,237.95000000000005,4.0,0.02
21201-1,32,146,152.40000000000003,1.0,0.00684931506849315
7702-1,102,218,219.20500000000013,1.0,0.0045871559633027525
2952-1,8,8,48.0,2.0,0.25
42065-1,75,382,525.6999999999999,0.0,0.0
8607-1,16,30,41.53,0.0,0.0
8518-1,9,17,80.69999999999999,0.0,0.0
5931-1,19,31,310.76,1.0,0.03225806451612903
620-3,1,1,107.0,0.0,0.0
41027-1,75,128,75.11999999999999,1.0,0.0078125
8876-1,123,260,400.6590000000001,5.0,0.019230769230769232
3557-1,27,41,21.685,0.0,0.0
70917-1,374,1474,1226.3020000000008,8.0,0.005427408412483039
60007-1,154,319,372.49,3.0,0.009404388714733543
7682-1,116,250,214.43500000000006,5.0,0.02
10899-1,31,59,538.1700000000001,3.0,0.05084745762711865
2435-1,32,37,663.0999999999999,4.0,0.10810810810810811
3470-1,1,50,82.0,0.0,0.0
75187-1,216,1137,893.9250000000011,1.0,0.0008795074758135445
7036-1,186,584,717.6149999999999,7.0,0.011986301369863013
44025-1,60,112,115.515,2.0,0.017857142857142856
3818-1,212,511,448.8200000000001,4.0,0.007827788649706457
60206-1,43,53,70.63000000000001,2.0,0.03773584905660377
5388-1,18,26,21.549999999999997,0.0,0.0
10571-1,38,65,540.06,1.0,0.015384615384615385
3298-1,11,12,198.84,0.0,0.0
70629-1,116,215,152.19,4.0,0.018604651162790697
10232-1,373,2331,2072.83,7.0,0.003003003003003003
10177-1,173,1235,1355.2100000000005,0.0,0.0
8715-1,128,401,913.3699999999999,0.0,0.0
5609-1,60,118,2321.07,3.0,0.025423728813559324
10007-1,1,25,40.75,0.0,0.0
75126-1,58,97,61.13999999999999,1.0,0.010309278350515464
8588-1,21,45,77.84000000000002,1.0,0.022222222222222223
9480-1,39,64,41.94999999999998,0.0,0.0
4144-1,44,146,329.0700000000001,1.0,0.00684931506849315
44019-1,45,85,144.95,2.0,0.023529411764705882
852702-1,16,25,8.05,5.0,0.2
42010-1,60,178,254.78999999999996,1.0,0.0056179775280898875
42038-1,161,948,927.7599999999995,0.0,0.0
9476-1,126,371,338.04999999999995,4.0,0.01078167115902965
40035-1,26,52,57.20999999999997,0.0,0.0
9912-1,1,1,94.0,0.0,0.0
60086-1,146,251,328.77399999999994,5.0,0.0199203187250996
3472-1,1,50,82.0,0.0,0.0
8194-1,38,65,51.99000000000001,0.0,0.0
30031-1,20,25,20.110000000000003,1.0,0.04
66512-1,2,2,0.0,2.0,1.0
7802-1,21,39,25.009999999999998,0.0,0.0
60185-1,91,135,173.22999999999993,1.0,0.007407407407407408
5121-1,27,30,19.059999999999995,0.0,0.0
8052-1,127,723,916.1300000000002,0.0,0.0
7734-1,156,516,982.8700000000001,3.0,0.005813953488372093
5397-1,5,12,22.35,0.0,0.0
6755-1,90,170,327.31000000000006,4.0,0.023529411764705882
70590-1,241,673,768.6500000000002,5.0,0.007429420505200594
6150-1,57,99,159.53,1.0,0.010101010101010102
5544-1,45,82,1263.2799999999997,1.0,0.012195121951219513
5151-1,12,59,74.27000000000001,0.0,0.0
4693-1,6,6,118.39,1.0,0.16666666666666666
88007-1,1,1,10.0,0.0,0.0
70667-1,201,387,277.1650000000001,4.0,0.0103359173126615
11004-1,170,471,457.5100000000001,0.0,0.0
70127-1,49,119,67.92800000000001,2.0,0.01680672268907563
41569-1,36,65,34.19,0.0,0.0
70224-1,237,734,744.1660000000005,6.0,0.008174386920980926
41386-1,61,104,66.28999999999998,1.0,0.009615384615384616
639-1,49,400,541.4599999999998,0.0,0.0
4736-1,41,68,61.949999999999996,3.0,0.04411764705882353
5147-1,17,42,83.66,0.0,0.0
41303-1,45,70,40.14999999999999,0.0,0.0
10049-1,10,43,127.29,0.0,0.0
40038-1,18,29,19.129999999999995,0.0,0.0
45500-1,1,1,180.0,0.0,0.0
8229-1,71,195,202.84999999999988,1.0,0.005128205128205128
41546-1,40,70,39.40999999999999,0.0,0.0
816-1,10,17,30.380000000000003,0.0,0.0
9736-1,61,167,535.7700000000001,1.0,0.005988023952095809
40311-1,23,52,23.362000000000002,0.0,0.0
31008-1,109,250,212.14999999999995,0.0,0.0
1787-1,88,174,239.73999999999998,2.0,0.011494252873563218
8148-1,32,57,40.05,0.0,0.0
818-1,2,2,38.16,0.0,0.0
7659-1,134,471,532.0850000000003,9.0,0.01910828025477707
40309-1,21,36,20.23,0.0,0.0
4632-1,3,3,211.0,0.0,0.0
5000062-1,3,4,0.79,1.0,0.25
10539-1,33,38,317.98,1.0,0.02631578947368421
76116-1,84,175,155.05999999999997,3.0,0.017142857142857144
6834-1,34,51,37.36000000000001,1.0,0.0196078431372549
75822-1,96,183,128.9299999999999,2.0,0.01092896174863388
8011-1,91,440,228.80000000000004,0.0,0.0
41509-1,37,66,30.026000000000003,0.0,0.0
7569-1,38,47,39.050000000000004,4.0,0.0851063829787234
10872-1,10,26,650.99,1.0,0.038461538461538464
6141-1,30,62,598.14,1.0,0.016129032258064516
853219-1,14,16,2.6799999999999997,5.0,0.3125
21137-1,408,2893,3559.4049999999975,6.0,0.002073971655720705
10268-1,249,845,1546.725,3.0,0.0035502958579881655
3746-1,36,106,99.67000000000004,0.0,0.0
30161-1,27,52,30.400000000000006,0.0,0.0
10512-1,20,22,180.81,1.0,0.045454545454545456
6316-1,11,38,33.12,0.0,0.0
4841-1,235,712,836.9100000000002,6.0,0.008426966292134831
4868-1,19,30,37.639999999999986,0.0,0.0
5765-1,111,304,223.46000000000004,0.0,0.0
1251-1,16,28,20.36,1.0,0.03571428571428571
4288-1,103,404,553.1399999999996,2.0,0.0049504950495049506
6929-1,94,252,272.67,1.0,0.003968253968253968
1247-1,18,35,24.83,1.0,0.02857142857142857
21024-1,89,720,462.1,0.0,0.0
1351-1,104,211,509.6799999999999,3.0,0.014218009478672985
5433-1,5,5,0.0,5.0,1.0
5971-1,109,234,199.42999999999998,2.0,0.008547008547008548
6031-1,19,19,20.19,4.0,0.21052631578947367
4963-1,9,9,161.75,1.0,0.1111111111111111
8235-1,68,177,312.71,1.0,0.005649717514124294
6764-1,91,171,327.51000000000005,4.0,0.023391812865497075
60024-1,24,24,0.0,24.0,1.0
10844-1,42,74,693.2700000000001,2.0,0.02702702702702703
42000-1,181,1183,1690.54,0.0,0.0
7333-1,28,41,590.5,1.0,0.024390243902439025
7527-1,52,136,190.26999999999995,0.0,0.0
7944-1,144,366,593.7850000000003,3.0,0.00819672131147541
9574-1,22,25,40.65,11.0,0.44
6546-1,23,40,32.629999999999995,1.0,0.025
6709-1,12,13,20.66,1.0,0.07692307692307693
2669-1,40,71,1464.4,4.0,0.056338028169014086
8987-1,22,44,84.75,0.0,0.0
5983-1,141,340,347.1250000000001,2.0,0.0058823529411764705
10693-1,87,307,363.31000000000023,0.0,0.0
7680-1,214,890,1060.245,4.0,0.0044943820224719105
21134-1,166,734,836.9300000000003,5.0,0.006811989100817439
4742-1,42,61,31.879999999999995,1.0,0.01639344262295082
3739-1,133,622,632.3320000000002,2.0,0.003215434083601286
65757-1,2,2,0.0,2.0,1.0
4784-1,8,9,214.49,2.0,0.2222222222222222
40305-1,152,392,341.7949999999998,2.0,0.00510204081632653
8441-1,32,79,79.75,0.0,0.0
853775-1,31,35,37.26,1.0,0.02857142857142857
5011-1,1,1,68.0,0.0,0.0
4107-1,106,1000,878.8599999999993,0.0,0.0
21107-1,55,428,212.2199999999999,4.0,0.009345794392523364
41323-1,232,445,379.91000000000025,2.0,0.0044943820224719105
41332-1,123,230,172.36000000000004,1.0,0.004347826086956522
10882-1,9,23,494.21000000000004,0.0,0.0
7998-1,103,354,645.43,1.0,0.002824858757062147
6221-1,27,41,84.69000000000001,0.0,0.0
5352-2,28,140,1170.16,0.0,0.0
7533-1,23,67,29.429999999999996,0.0,0.0
70366-1,56,89,52.75,1.0,0.011235955056179775
11002-1,101,308,279.16,0.0,0.0
7503-1,16,24,7.360000000000001,2.0,0.08333333333333333
30116-1,25,36,22.029999999999994,1.0,0.027777777777777776
8947-1,8,16,53.69000000000001,0.0,0.0
8191-1,153,397,508.5550000000004,4.0,0.010075566750629723
7280-1,2,2,194.0,0.0,0.0
3263-1,9,10,133.45,0.0,0.0
70105-1,40,99,98.97999999999999,6.0,0.06060606060606061
60208-1,141,223,238.67,4.0,0.017937219730941704
7704-1,93,229,349.03999999999996,1.0,0.004366812227074236
71216-1,35,57,28.92,1.0,0.017543859649122806
2613-1,5,5,132.6,1.0,0.2
5090-1,11,11,50.239999999999995,6.0,0.5454545454545454
60122-1,144,334,367.27000000000004,3.0,0.008982035928143712
6617-1,147,398,882.8600000000002,4.0,0.010050251256281407
8106-1,126,332,512.6999999999998,1.0,0.0030120481927710845
75881-1,162,387,288.02600000000007,3.0,0.007751937984496124
21044-1,142,683,319.73000000000013,0.0,0.0
5047-1,18,27,22.159999999999993,0.0,0.0
88008-1,1,1,43.0,0.0,0.0
7965-1,270,1298,1575.9650000000004,6.0,0.004622496147919877
42001-1,43,110,137.475,0.0,0.0
4853-1,70,90,110.21999999999998,3.0,0.03333333333333333
40171-1,62,258,208.26000000000002,0.0,0.0
10591-1,19,20,338.70000000000005,1.0,0.05
60057-1,105,209,263.74,3.0,0.014354066985645933
70004-1,131,300,298.165,3.0,0.01
6033-1,33,48,34.57999999999999,3.0,0.0625
41327-1,72,95,71.78,1.0,0.010526315789473684
7574-1,24,24,0.0,24.0,1.0
70904-1,75,452,299.12000000000006,2.0,0.004424778761061947
1253-1,62,113,113.99999999999999,1.0,0.008849557522123894
41060-1,71,108,63.80999999999999,1.0,0.009259259259259259
41373-1,160,338,289.8300000000001,2.0,0.005917159763313609
9293-1,76,135,207.95000000000002,30.0,0.2222222222222222
7573-1,196,839,973.3849999999996,7.0,0.00834326579261025
79006-1,105,261,267.873,4.0,0.01532567049808429
10732-1,34,47,52.5,2.0,0.0425531914893617
4957-1,123,1087,1020.7299999999997,0.0,0.0
5293-1,1,1,52.0,0.0,0.0
7894-1,256,846,1629.0800000000002,5.0,0.00591016548463357
10680-1,58,101,223.72,2.0,0.019801980198019802
6865-1,49,78,88.72600000000003,3.0,0.038461538461538464
70830-1,202,515,527.9750000000003,3.0,0.005825242718446602
4577-1,7,8,40.69,0.0,0.0
5111-1,1,1,15.0,0.0,0.0
5037-1,3,9,22.28,0.0,0.0
2192-1,33,61,122.30000000000001,0.0,0.0
70332-1,46,85,38.919999999999995,1.0,0.011764705882352941
8437-1,100,422,754.1999999999999,0.0,0.0
30197-1,34,65,31.11,0.0,0.0
75175-1,165,373,268.38,3.0,0.00804289544235925
75972-1,180,430,327.5600000000002,3.0,0.0069767441860465115
10162-1,5,48,46.08,0.0,0.0
8719-1,3,10,20.0,0.0,0.0
70338-1,36,48,28.220000000000006,1.0,0.020833333333333332
8866-1,5,9,152.98000000000002,0.0,0.0
7572-1,124,512,507.57000000000005,4.0,0.0078125
40045-1,15,27,21.48,0.0,0.0
60161-1,433,863,1243.2910000000013,7.0,0.008111239860950173
10002-1,77,297,397.8700000000001,5.0,0.016835016835016835
10287-1,1,1,159.3,0.0,0.0
70208-1,36,61,126.86,0.0,0.0
76077-1,167,400,253.1899999999998,4.0,0.01
4203-1,154,341,488.39000000000016,2.0,0.005865102639296188
40026-1,19,43,23.36000000000001,0.0,0.0
4785-1,77,411,5826.42,6.0,0.014598540145985401
6958-1,143,272,467.4799999999999,3.0,0.011029411764705883
10895-1,39,53,464.62,2.0,0.03773584905660377
5157-1,20,32,15.35,0.0,0.0
40260-1,65,149,98.22999999999998,2.0,0.013422818791946308
40205-1,104,263,99.90499999999996,0.0,0.0
8636-1,217,540,696.8500000000001,5.0,0.009259259259259259
7305-1,29,44,21.380000000000006,1.0,0.022727272727272728
4340-1,10,10,604.8000000000002,0.0,0.0
3614-1,32,36,498.85,4.0,0.1111111111111111
75167-1,63,121,57.97,4.0,0.03305785123966942
1357-1,19,22,9.22,1.0,0.045454545454545456
41099-1,135,222,201.49,1.0,0.0045045045045045045
5061-1,2,2,8.5,1.0,0.5
78777-1,3,3,0.0,3.0,1.0
7413-1,50,104,140.79999999999998,4.0,0.038461538461538464
6973-1,133,402,536.3399999999998,3.0,0.007462686567164179
10231-1,264,1259,1340.845,3.0,0.0023828435266084196
21105-1,85,481,256.5299999999999,3.0,0.006237006237006237
60219-1,58,98,96.48999999999998,1.0,0.01020408163265306
8282-1,72,218,256.79999999999995,0.0,0.0
7031-1,62,95,96.01,1.0,0.010526315789473684
75129-1,46,85,45.62000000000001,1.0,0.011764705882352941
7893-1,136,480,998.0899999999993,4.0,0.008333333333333333
8740-1,27,48,80.53000000000002,0.0,0.0
5979-1,115,335,390.0450000000001,3.0,0.008955223880597015
7106-1,23,43,58.839999999999996,2.0,0.046511627906976744
75114-1,54,88,127.855,0.0,0.0
8168-1,80,236,260.7299999999999,6.0,0.025423728813559324
8896-1,49,68,96.50999999999996,2.0,0.029411764705882353
6267-1,82,174,293.8299999999999,5.0,0.028735632183908046
5128-1,33,80,19.620000000000005,0.0,0.0
6232-1,18,24,29.26,2.0,0.08333333333333333
3933-1,53,98,78.00599999999999,1.0,0.01020408163265306
7181-1,143,707,926.1700000000004,0.0,0.0
3612-1,29,35,584.38,3.0,0.08571428571428572
5542-1,183,503,477.2,0.0,0.0
8120-1,40,66,44.57999999999999,0.0,0.0
3121-1,17,27,60.589999999999996,1.0,0.037037037037037035
2853216-1,1,1,0.0,1.0,1.0
4978-1,13,13,305.39,2.0,0.15384615384615385
6535-1,24,46,60.739999999999995,1.0,0.021739130434782608
3613-1,21,31,433.59,2.0,0.06451612903225806
76127-1,142,326,338.57,3.0,0.009202453987730062
5125-1,21,34,16.115,0.0,0.0
7505-1,8,16,7.4,0.0,0.0
10581-1,11,13,96.93,1.0,0.07692307692307693
4645-1,236,597,1251.4300000000007,4.0,0.006700167504187605
6414-1,110,197,341.47999999999996,4.0,0.02030456852791878
8541-1,15,26,23.339999999999996,0.0,0.0
70790-1,49,151,129.21,0.0,0.0
2666-1,21,28,629.7000000000002,1.0,0.03571428571428571
853758-1,15,23,34.01,1.0,0.043478260869565216
41002-1,61,102,74.86999999999998,1.0,0.00980392156862745
21314-1,69,229,172.57499999999996,3.0,0.013100436681222707
8420-1,111,573,609.4899999999998,0.0,0.0
31083-1,261,612,556.3700000000009,3.0,0.004901960784313725
3588-1,13,19,271.0,1.0,0.05263157894736842
2260-1,66,159,150.70999999999998,2.0,0.012578616352201259
5946-1,14,26,249.84999999999997,2.0,0.07692307692307693
6205-1,62,129,142.37,1.0,0.007751937984496124
7184-1,87,451,690.0400000000003,7.0,0.015521064301552107
60233-1,389,825,888.6680000000011,10.0,0.012121212121212121
3445-1,1,25,40.75,0.0,0.0
42045-1,76,197,187.38000000000002,0.0,0.0
9648-1,137,718,896.9599999999999,4.0,0.005571030640668524
8545-1,16,29,24.59,0.0,0.0
41627-1,97,231,120.31599999999997,0.0,0.0
31313-1,122,623,1236.6200000000008,0.0,0.0
7780-1,98,201,301.8800000000001,3.0,0.014925373134328358
21019-1,58,340,210.41000000000003,0.0,0.0
2879-1,108,194,201.01999999999995,5.0,0.02577319587628866
7327-1,241,813,1342.5900000000004,7.0,0.008610086100861008
6067-1,91,236,301.59000000000015,4.0,0.01694915254237288
8105-1,72,148,186.63000000000002,7.0,0.0472972972972973
9170-1,18,18,0.0,18.0,1.0
75259-1,176,327,274.8599999999999,4.0,0.012232415902140673
41552-1,32,72,31.036,0.0,0.0
75014-1,211,418,386.72,7.0,0.01674641148325359
75106-1,265,1249,1170.795,6.0,0.004803843074459567
0011-3,2,2,0.0,2.0,1.0
8867-1,1,64,381.44,0.0,0.0
7953-1,16,22,11.759999999999994,1.0,0.045454545454545456
6285-1,204,930,1319.6399999999994,8.0,0.008602150537634409
2256-1,23,25,37.32,11.0,0.44
10599-1,22,47,497.93,3.0,0.06382978723404255
3725-1,1,100,80.0,0.0,0.0
2787-1,12,14,95.36,2.0,0.14285714285714285
9269-1,7,360,588.48,0.0,0.0
MUNICH-1,6,8,1.96,3.0,0.375
5861-1,70,112,235.57999999999993,5.0,0.044642857142857144
75219-1,214,838,782.8550000000002,5.0,0.0059665871121718375
5217-1,17,42,83.66,0.0,0.0
5898-1,71,153,151.97000000000003,1.0,0.006535947712418301
1194-1,125,409,602.6200000000001,1.0,0.0024449877750611247
7468-1,86,199,244.0999999999999,1.0,0.005025125628140704
1246-1,19,26,20.5,1.0,0.038461538461538464
6598-1,242,565,806.5900000000001,8.0,0.01415929203539823
6138-1,30,60,592.6299999999999,3.0,0.05
10748-1,56,73,68.03999999999998,1.0,0.0136986301369863
2591-1,17,19,499.8,4.0,0.21052631578947367
70744-1,31,43,55.68,1.0,0.023255813953488372
76053-1,127,245,218.35999999999993,3.0,0.012244897959183673
79012-1,107,270,236.246,6.0,0.022222222222222223
41140-1,78,118,67.3,0.0,0.0
5320-1,14,66,58.53999999999999,0.0,0.0
1818-1,97,212,209.94000000000003,3.0,0.014150943396226415
4967-1,14,14,256.47,2.0,0.14285714285714285
5818-1,17,24,266.6,1.0,0.041666666666666664
852747-1,27,27,16.21,4.0,0.14814814814814814
1916-1,15,20,10.33,1.0,0.05
7246-1,24,39,45.07,1.0,0.02564102564102564
21306-1,200,569,383.9690000000004,5.0,0.008787346221441126
853609-1,15,17,5.669999999999999,4.0,0.23529411764705882
40122-1,70,137,88.44000000000001,2.0,0.014598540145985401
6525-1,34,53,57.24,1.0,0.018867924528301886
6282-1,29,44,83.99000000000002,0.0,0.0
10044-1,6,44,53.46,0.0,0.0
7695-1,37,58,46.890000000000015,2.0,0.034482758620689655
6898-1,73,133,141.18,1.0,0.007518796992481203
3499-1,1,25,75.0,0.0,0.0
41362-1,94,146,207.70999999999995,2.0,0.0136986301369863
5936-1,75,125,128.04000000000005,3.0,0.024
8487-1,235,582,580.16,0.0,0.0
76098-1,148,290,235.37599999999998,4.0,0.013793103448275862
6965-1,13,33,14.269999999999998,0.0,0.0
70633-1,37,63,67.1,1.0,0.015873015873015872
7302-1,15,27,16.240000000000002,1.0,0.037037037037037035
76021-1,283,706,693.8000000000002,6.0,0.0084985835694051
7199-1,210,653,856.1659999999996,6.0,0.009188361408882083
75190-1,318,1451,1525.2849999999999,8.0,0.005513439007580979
4566-1,7,8,39.89,0.0,0.0
8031-1,39,76,36.675,0.0,0.0
79118-1,90,112,67.63999999999996,2.0,0.017857142857142856
8055-1,61,196,331.82000000000005,1.0,0.00510204081632653
10146-1,12,63,110.75999999999999,0.0,0.0
31090-1,90,216,168.6949999999999,0.0,0.0
70202-1,32,62,137.29,0.0,0.0
79115-1,152,388,417.3400000000001,4.0,0.010309278350515464
5604-1,42,70,809.4100000000001,2.0,0.02857142857142857
8364-1,159,660,1512.7400000000005,0.0,0.0
8543-1,16,28,24.63,0.0,0.0
75132-1,47,86,54.84999999999999,4.0,0.046511627906976744
41485-1,48,96,69.35000000000001,0.0,0.0
10728-1,116,182,275.99999999999994,2.0,0.01098901098901099
60204-1,377,878,958.0500000000001,13.0,0.014806378132118452
1381-1,88,167,252.06,5.0,0.029940119760479042
6953-1,85,191,371.96000000000004,3.0,0.015706806282722512
31059-1,91,207,192.49,0.0,0.0
9725-1,112,309,455.4150000000001,10.0,0.032362459546925564
6949-1,120,367,365.30000000000007,3.0,0.008174386920980926
10237-1,433,2506,2268.679000000001,6.0,0.0023942537909018356
70827-1,130,368,203.68199999999996,2.0,0.005434782608695652
8547-1,96,629,1330.8850000000004,1.0,0.001589825119236884
6481-1,91,185,185.25999999999996,2.0,0.010810810810810811
41046-1,30,42,31.77,0.0,0.0
4611-1,81,147,734.7899999999997,5.0,0.034013605442176874
7913-1,50,90,44.92999999999999,4.0,0.044444444444444446
6775-1,108,211,383.22,3.0,0.014218009478672985
5233-1,63,160,334.43,1.0,0.00625
70596-1,434,1314,1613.8909999999994,8.0,0.0060882800608828
3747-1,36,106,99.79000000000003,0.0,0.0
7206-1,163,383,456.19500000000005,3.0,0.007832898172323759
21310-1,368,2106,1867.9800000000016,4.0,0.001899335232668566
70656-1,277,841,771.2470000000009,6.0,0.007134363852556481
5381-1,24,27,19.35000000000001,0.0,0.0
8036-1,102,254,243.07000000000014,5.0,0.01968503937007874
3497-1,1,50,98.5,0.0,0.0
6577-1,16,20,13.66,1.0,0.05
5862-1,90,164,477.54000000000013,5.0,0.03048780487804878
10696-1,198,513,541.7259999999999,0.0,0.0
3088-1,17,20,256.75,2.0,0.1
8084-1,54,71,37.879999999999995,4.0,0.056338028169014086
6279-1,149,367,573.0720000000002,6.0,0.01634877384196185
7051-1,75,181,164.45000000000005,2.0,0.011049723756906077
7977-1,58,115,60.47,2.0,0.017391304347826087
6022-1,25,35,40.879999999999995,2.0,0.05714285714285714
70634-1,48,74,69.44999999999999,1.0,0.013513513513513514
8303-1,38,63,59.92,0.0,0.0
45514-1,3,7,60.2,0.0,0.0
5246-1,3,6,210.56,0.0,0.0
6380-1,105,335,565.2699999999999,5.0,0.014925373134328358
1597-1,3,3,0.0,3.0,1.0
4680-1,4,4,41.0,2.0,0.5
850939-1,18,22,36.82,2.0,0.09090909090909091
41563-1,37,71,36.42000000000001,0.0,0.0
6099-1,74,137,321.48,3.0,0.021897810218978103
4562-1,212,367,385.03300000000024,0.0,0.0
3340-1,12,19,18.5,7.0,0.3684210526315789
60000-1,35,50,68.55,1.0,0.02
75884-1,84,195,142.50999999999993,1.0,0.005128205128205128
6562-1,107,227,259.495,3.0,0.013215859030837005
8436-1,181,1068,1222.590000000001,0.0,0.0
8973-1,9,14,58.919999999999995,0.0,0.0
8446-1,133,600,855.8750000000005,0.0,0.0
